/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282865515914.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282865580189.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282865642884.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_171628286570583.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_171628286576799.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282865831864.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_171628286589484.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_171628286595707.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282866021837.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282866084602.jpg,0.74
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282866147108.jpg,1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282866210005.jpg,1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282866271994.jpg,1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282866334153.jpg,1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_171628286639702.jpg,1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282866460501.jpg,1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282866523561.jpg,1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_171628286658741.jpg,1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282866653281.jpg,1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282866712699.jpg,1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282866775483.jpg,1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282866837572.jpg,1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282866900714.jpg,1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282866964192.jpg,1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282867026782.jpg,1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282867090733.jpg,1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282867153793.jpg,1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282867217356.jpg,1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282867279876.jpg,1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282867341074.jpg,1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282867403772.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282867466958.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282867535362.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282867593585.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282867656553.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282867720013.jpg,-0.36
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282867782015.jpg,-0.89
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282867845316.jpg,-0.9
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282867909312.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282867971274.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282868034007.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282868096647.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_171628286815902.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282868221462.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282868285705.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_17162828683477.jpg,-0.72
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282868410765.jpg,-0.18
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282868474403.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282868536899.jpg,-0.49
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282868599202.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_171628286866158.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282868725504.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282868788924.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282868851235.jpg,-0.12
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282868913576.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282868977342.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_171628286903904.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282869103418.jpg,-0.98
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282869167128.jpg,-0.98
/home/pi/Desktop/data/DataCollected/IMG1/Image_171628286922843.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282869291281.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282869354972.jpg,-0.97
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282869418138.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282869480746.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_171628286954338.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282869606292.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282869669341.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282869734616.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282869796405.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282869859276.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282869921015.jpg,-0.59
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282869983679.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282870046822.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282870110212.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282870172461.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282870237865.jpg,-0.9
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282870301469.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282870362302.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282870424983.jpg,-0.52
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282870488208.jpg,-0.12
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282870550487.jpg,-0.14
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282870613697.jpg,-0.57
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282870676619.jpg,-0.59
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282870739694.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282870803909.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282870865283.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282870929878.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282870992325.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282871055091.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282871118351.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282871179835.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_171628287124301.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_171628287130693.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_171628287136859.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282871433305.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282871495399.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282871561178.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282871622554.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282871684922.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282871747873.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282871811449.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282871874363.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282871936153.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282871999088.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282872064868.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282872124846.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282872187969.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282872250788.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282872315866.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282872379176.jpg,-0.49
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282872440683.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282872503419.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_171628287256589.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282872629295.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282872692536.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282872754504.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_171628287281786.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282872882778.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282872946087.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282873008797.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_17162828730713.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282873132806.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282873195947.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282873259546.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282873322337.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282873384841.jpg,1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282873450982.jpg,1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282873513441.jpg,1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282873574078.jpg,1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282873635737.jpg,1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282873701853.jpg,1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282873764429.jpg,1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282873826127.jpg,1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282873889598.jpg,1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_17162828739524.jpg,1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282874014404.jpg,1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282874079236.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282874142889.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282874204756.jpg,-0.06
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282874267213.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282874329681.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_171628287439258.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282874456786.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282874518925.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282874581713.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282874646078.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282874707478.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282874770559.jpg,0.82
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282874834999.jpg,1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282874896222.jpg,1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282874958819.jpg,1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282875021809.jpg,1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282875084854.jpg,1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_171628287514715.jpg,1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282875210641.jpg,1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282875272967.jpg,0.68
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282875335805.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282875399112.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282875462432.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282875524678.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282875591141.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282875654419.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282875715787.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282875777257.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282875840858.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282875906489.jpg,1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282875966112.jpg,1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282876030563.jpg,1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_171628287609244.jpg,1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282876154155.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282876217054.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282876280248.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282876344217.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282876407513.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282876468886.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282876534697.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282876596852.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282876659309.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282876723173.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282876783935.jpg,0.45
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282876845724.jpg,1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282876909374.jpg,1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282876973106.jpg,1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_171628287703643.jpg,1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_171628287710008.jpg,1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282877162793.jpg,0.84
/home/pi/Desktop/data/DataCollected/IMG1/Image_171628287722555.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282877287369.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282877350028.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282877412532.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282877476245.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282877538915.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282877602088.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282877663915.jpg,0.51
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282877726889.jpg,0.63
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282877790396.jpg,0.74
/home/pi/Desktop/data/DataCollected/IMG1/Image_171628287785429.jpg,1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282877915259.jpg,1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282877981358.jpg,1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282878043887.jpg,1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282878104719.jpg,1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282878168023.jpg,1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_171628287823184.jpg,1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282878293192.jpg,1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282878356436.jpg,1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282878421702.jpg,1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282878482704.jpg,1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282878545543.jpg,1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282878610071.jpg,1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282878672165.jpg,1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282878735661.jpg,1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282878799451.jpg,1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282878862658.jpg,1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282878923567.jpg,1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_171628287898635.jpg,1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282879050396.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_171628287911344.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282879177659.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282879239057.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282879303438.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282879364743.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282879428044.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282879491979.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282879552961.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282879617163.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282879681477.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282879743447.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282879805285.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282879868662.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282879931946.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282879994487.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282880059438.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282880121475.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282880183128.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282880246238.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_171628288030961.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282880371788.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282880434683.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282880499419.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282880561434.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282880624684.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282880687838.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282880750306.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282880813631.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_171628288087563.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282880939307.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282881004799.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282881065547.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282881129331.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282881191582.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282881254108.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282881316374.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282881381064.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282881442464.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282881507268.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282881569636.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282881632717.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282881695799.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282881758884.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282881821111.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282881882434.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282881946825.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282882009917.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282882072414.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282882135461.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282885526638.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_171628288555553.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282885599181.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282885660807.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282885722492.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282885785815.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282885848414.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282885911844.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_171628288597453.jpg,0.77
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282886037937.jpg,1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282886101121.jpg,1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282886164166.jpg,1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282886226867.jpg,1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282886289315.jpg,1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282886352412.jpg,1.0
